ID,CUSTOMER_ID,ORDER_DATE,ORDER_STATUS,LOADED_AT
aff25b56-71c6-4552-9c1a-bf92a5baeab3,cb03176a-65ed-4a6b-bf08-4693bde0c965,2025-06-27,delivered,2025-07-22 07:09:16.624
75a0e9f5-ea5c-45da-80ad-e12c859d3645,c534ed8f-86e5-4075-835d-c70b822ace02,2025-07-17,shipped,2025-07-22 07:09:16.624
07094bc9-ebf5-4cfc-bc0f-c422418671f1,e2f2034d-e413-4670-b236-5da37ba5835b,2025-07-18,refunded,2025-07-22 07:09:16.624
f75636ba-77bb-444c-aa08-be6304db797d,ffd8585c-3cff-48b5-8214-c859ecd89338,2025-06-26,shipped,2025-07-22 07:09:16.624
1655bd6d-7ce3-4181-96c8-bcad95a2c736,d5d341bb-1810-4dc3-a4b3-4eee07873790,2025-07-15,refunded,2025-07-22 07:09:16.625
f4c7dc96-85a5-44fa-9e55-d205808d6ae3,3bac979c-ab60-426d-8508-23aec8717c53,2025-06-23,shipped,2025-07-22 07:09:16.625
55bd292e-aacf-44f0-8554-4fe660f83d26,1db57476-024b-49f8-8632-1c9fb3e155eb,2025-06-29,shipped,2025-07-22 07:09:16.625
8dacb455-2ab0-4db4-bd94-0dd33f5060fc,f460ef43-d1f7-4f6d-8d71-1e628b471612,2025-07-02,shipped,2025-07-22 07:09:16.625
6c1f35ab-50a1-4a45-a257-acfbad681f20,58df98f5-c5cd-46d8-89fd-a7352bb537ef,2025-07-03,refunded,2025-07-22 07:09:16.625
31cceb6c-ea51-4b19-a5a7-793f68c3042e,47e0f2f7-da9c-4e5a-a365-158c8fe8924e,2025-06-27,shipped,2025-07-22 07:09:16.625
2ebc7a3e-3db7-4507-bb8a-e7dbdafb5b62,78ab5405-39a0-400b-8677-5d6b9a7f26e3,2025-07-22,shipped,2025-07-22 07:09:16.625
4718f73a-66de-4384-803f-c225c6f030c0,fefed63a-7083-474e-abcc-9e41954f57c7,2025-07-09,shipped,2025-07-22 07:09:16.625
db0f218c-7a51-4d15-980f-58d68cf9870e,d5dc2230-2fd9-4d1d-b753-61fa99066fef,2025-07-06,delivered,2025-07-22 07:09:16.626
895f1cdd-57c7-497d-b1ee-64c493d47455,23da9608-ba26-4269-9434-9832029020a7,2025-07-22,shipped,2025-07-22 07:09:16.626
3a7c8351-d2ba-4266-9db5-eb017d5ec52c,bbe7764c-e0ba-4176-8a61-5ef9560f489c,2025-07-08,delivered,2025-07-22 07:09:16.626
36f80d0b-6c92-4ed0-a39a-2365e4851bc5,cab598cb-6a7d-4434-bcb7-07c4411687a1,2025-07-20,delivered,2025-07-22 07:09:16.626
7e132a0f-b8b7-4648-94b7-279c4e22e0dd,1795013d-be4a-4d56-9331-50d3ec24448f,2025-07-12,shipped,2025-07-22 07:09:16.626
186aec30-5778-46a3-b6e1-f2a0000c194b,9b25902f-172b-4372-9afd-f8f5bc6cfdd1,2025-07-13,shipped,2025-07-22 07:09:16.626
d02a4953-404b-4207-ab84-2f8ad5fbf6fa,255c1d92-68c4-406e-b82c-babbe9b571e6,2025-07-10,delivered,2025-07-22 07:09:16.626
159e5e46-0eb1-414c-9da3-a64090abfef6,396bf7dc-cb3a-4a87-aeb5-2f9d395839be,2025-06-24,delivered,2025-07-22 07:09:16.626
ae27cf33-b20e-44fe-adaa-7e9377fab2f0,0acb55f4-6158-4be0-9008-7d2171429f4c,2025-07-11,shipped,2025-07-22 07:09:16.627
615b731c-9179-434c-ba1c-6f81eb99ace5,ebb14101-18ca-4357-8749-6e8e40ddd58c,2025-07-14,delivered,2025-07-22 07:09:16.627
a4f9264e-ee8c-4596-ba2c-ce46ac36c828,ff2a9de7-50e9-422c-ae5a-f0cd93373426,2025-07-05,delivered,2025-07-22 07:09:16.627
21ead214-83fa-4c5c-8b96-af2417e2151e,70c877f5-8faf-43ae-ab60-ce2a828fae2a,2025-06-23,shipped,2025-07-22 07:09:16.627
a7b9dae9-2d23-474d-aa65-d260167e2b43,624b621e-b7e7-40f5-a0a9-f5469e6f0d7d,2025-07-12,shipped,2025-07-22 07:09:16.627
fd220e90-d97a-486b-bba5-28b883f48232,e4cdc366-5e56-4cee-b3fe-4165c35275fe,2025-07-02,shipped,2025-07-22 07:09:16.627
d98a8a8c-519d-48de-b759-eec0a9e28ab0,d71199ac-ad7e-45b0-8d01-da4a45cdd752,2025-07-09,shipped,2025-07-22 07:09:16.627
0f483484-a89e-495e-9f61-dfaa4fcca0b7,f278f479-8a99-4e27-83c4-69affaea6434,2025-07-11,shipped,2025-07-22 07:09:16.628
e1e5447c-efa6-40c9-b07d-da452be86baf,3a6e96b9-05c2-49b7-991b-02ccc437759e,2025-07-18,shipped,2025-07-22 07:09:16.628
adf4b522-2667-40cf-aeb6-7455a3691601,c5d661ec-bfce-42bc-93cd-2d8c3129324e,2025-07-16,shipped,2025-07-22 07:09:16.628
666ed795-5209-4f10-8af2-e116f1b9f0b8,adb1525f-1cc5-4397-b6e5-e90e79557ebe,2025-07-09,shipped,2025-07-22 07:09:16.628
f0d70fde-08a8-4dec-83bd-5f8c265e9b32,b06ea710-23fe-48f9-8e11-f9b062435f00,2025-06-28,shipped,2025-07-22 07:09:16.628
6b4e5f24-21ce-4ce1-bd2e-0ece5984e0d0,0583826c-7cee-47da-8816-d75cf9b256ed,2025-07-07,shipped,2025-07-22 07:09:16.628
d5550f5b-bcb5-48d9-ba3c-3c64960b8f15,80f77552-1ca9-407e-89f9-227da2e7fea3,2025-07-02,shipped,2025-07-22 07:09:16.628
7289861d-370e-4f1c-8df0-c5814df6270a,a276ef63-49d7-43d7-9602-658cd8176399,2025-07-03,shipped,2025-07-22 07:09:16.628
d1838b0b-e4c8-49f0-9f91-17e8128f2d20,ce02d9d0-007b-4007-b7b3-a8e9582c7e43,2025-07-22,shipped,2025-07-22 07:09:16.629
90ed7b6e-40a0-428a-bf12-96ab8b71a76c,378c7bae-7663-415c-beb3-6245018ffaf9,2025-07-19,delivered,2025-07-22 07:09:16.629
a55ef876-1d03-4aa9-ab98-831481aa4780,3dc94ca6-2dbc-432d-9454-b40214d98a60,2025-07-10,refunded,2025-07-22 07:09:16.629
e3456809-cb81-4cf4-b00d-ae73f4c57dc6,533b9d3b-311b-4c38-82e8-4961f9992015,2025-06-23,shipped,2025-07-22 07:09:16.629
5abbd9ae-5c87-4ed3-ac8c-642628644a2d,4b3ef1b1-de36-40fd-87f5-8ee77ec69c90,2025-06-24,shipped,2025-07-22 07:09:16.629
c3018e7c-6c07-47f5-8baf-9c22279c89dd,a51fb1ea-700f-4c22-89cd-3f1a05907549,2025-07-17,shipped,2025-07-22 07:09:16.629
1f832d8c-5a18-4e8d-a957-6d827c1a5c6a,99a0a815-3970-4543-9642-f51cd9410fd4,2025-06-27,shipped,2025-07-22 07:09:16.629
4ab504a0-60e9-4f5c-a885-179cb3fb155b,ef220f97-fa39-43bc-9c66-b8a0e572f77b,2025-06-27,shipped,2025-07-22 07:09:16.630
9063bb3e-abcf-41fd-bacb-bb18216fd497,d7f4aa07-add9-4514-8b12-7816a36183f7,2025-07-17,shipped,2025-07-22 07:09:16.630
fe4beadf-88eb-4f3b-af2e-d39b9cf23ab3,1ef5bf88-d36b-4e85-996a-bdcf25800bfb,2025-06-27,shipped,2025-07-22 07:09:16.630
c99f293b-a4e4-4b1c-af71-6bb0969e4ab3,96d674c3-1015-4805-94a3-351c0bc615fe,2025-07-18,shipped,2025-07-22 07:09:16.630
31e48853-d050-4cb3-b232-f8d088964ae4,f4d98311-86d1-49f0-8606-beb5c27e9f11,2025-06-24,shipped,2025-07-22 07:09:16.630
8f9e7e7e-19f4-4ede-ae79-dc8d83f14574,a0371270-8d39-4d5e-bb11-30c69f0e7f7d,2025-06-26,shipped,2025-07-22 07:09:16.630
7b5e23b4-ec39-46c4-8f25-a9104302ed5d,ae813bef-7292-4a4f-a7e6-c6bf8a0570d8,2025-07-07,shipped,2025-07-22 07:09:16.630
ec0364d0-1407-47ce-8bbd-3f36655d51d2,c25aa26a-99bb-46c8-97c3-15a2e630a698,2025-07-08,delivered,2025-07-22 07:09:16.630
20d82327-6da3-4fa7-87c3-423aca004052,b8c88f46-2a93-41d3-badc-54b563277c5b,2025-07-08,shipped,2025-07-22 07:09:16.631
b3668b49-01c0-424e-a91d-524b6e3931e3,157e29a1-a623-4538-a591-8a0b995bc253,2025-07-04,shipped,2025-07-22 07:09:16.631
6da42437-6dac-4c4b-9c2b-8985cbbdfba0,c185ab0b-2bd1-435e-832f-6f24789c9a16,2025-07-14,shipped,2025-07-22 07:09:16.631
ef349108-8cb7-4113-8268-c764be1836ed,4a630ca2-ca7b-43c4-8f36-e4d1b310b9ef,2025-07-08,shipped,2025-07-22 07:09:16.631
04f0bd13-77c5-422a-b0b5-e223f4164c71,8dc86551-b4c7-426e-93c5-902c03b10018,2025-07-11,shipped,2025-07-22 07:09:16.631
a0cc3ba3-d565-4742-b485-d4b5dd8339cd,1bb82e08-3b53-48cf-9f1b-78308be369b3,2025-06-23,shipped,2025-07-22 07:09:16.631
15059a0a-fb39-428e-8e5e-992e87758d25,d690c47b-f05b-485d-89d3-3e8b367af9fd,2025-07-14,shipped,2025-07-22 07:09:16.631
c244b0bf-8d00-47ac-8e87-5d40e7827106,9d9463ea-f942-4481-8c66-b9202ab5401a,2025-07-07,shipped,2025-07-22 07:09:16.631
f35db340-074a-47db-aadd-d474e4abeeba,008b1f99-5203-421a-921b-ef7d0138ca83,2025-07-01,shipped,2025-07-22 07:09:16.632
6189f654-ab9a-47ba-9d70-cf16c0abd48e,46432973-a0c7-41af-8fe0-d72f1e5307f0,2025-07-06,shipped,2025-07-22 07:09:16.632
2eeaa498-86a0-4002-b4cd-674df74adf05,058a50c8-86f6-4975-96be-97bd48fd9058,2025-07-05,delivered,2025-07-22 07:09:16.632
413fa2d7-cbd1-405b-a5e7-bd58cef0488e,b397d651-e3bc-4865-bbfb-51ab952a9764,2025-06-28,shipped,2025-07-22 07:09:16.632
4c349444-e075-43cb-b2bd-afa4cbcb6972,bc93c21e-b49e-4464-98f5-93b73881970e,2025-07-20,shipped,2025-07-22 07:09:16.632
afbac2e9-47fc-411d-b019-0327f60de5c0,af61c88e-c4b9-41a4-adfe-665b5a3db61a,2025-07-15,delivered,2025-07-22 07:09:16.632
e0a0ac72-5c8a-4804-b477-856f62d58a0a,bfe84a63-1a28-4e3d-bbf6-59a62ac1b0b3,2025-06-24,shipped,2025-07-22 07:09:16.632
77f9bfca-c545-4898-8114-131dcb5979e8,b8c6ef59-246a-4e07-8c54-005f69e38fda,2025-07-20,delivered,2025-07-22 07:09:16.632
e510d1a8-65e0-49ab-8242-924a7f6fc76e,b217a420-3c1d-4bca-bec7-fc143d43fa0d,2025-07-15,delivered,2025-07-22 07:09:16.633
ac7e8f71-8fd8-4f65-8581-541940b3f671,7d68f76e-2609-46aa-8a17-db231c7439a5,2025-06-30,shipped,2025-07-22 07:09:16.633
59a0db09-1131-4e84-af94-016df5787202,2ab60f30-b075-4e2e-82f9-213f37527ca9,2025-07-05,shipped,2025-07-22 07:09:16.633
f693a6b4-9ad3-491f-8de0-c7675d8dd099,ce34dcdd-1e19-4525-99d3-044b0abc04d6,2025-06-29,shipped,2025-07-22 07:09:16.633
54111504-f274-4f2f-a007-f8bb3d3cbf55,de5b5c13-b019-4fe9-99a1-cfe1782e994d,2025-06-30,shipped,2025-07-22 07:09:16.633
b9818697-fe9b-4d38-8164-290d9bdb2fd0,012d8b36-58ee-4709-b65b-183e0a757ffa,2025-06-29,delivered,2025-07-22 07:09:16.633
2034d98d-c38e-4d38-bf3e-72289b7e5390,26bc64c0-8085-451e-a4f3-e87753eacae6,2025-07-13,shipped,2025-07-22 07:09:16.633
e4577497-06ba-4edf-8502-265726a58f1e,1d161fa4-7d3b-411a-86b2-4eb6a6bf0b9d,2025-07-09,delivered,2025-07-22 07:09:16.634
9a472ea4-5469-442b-bf85-5ed0887a3d43,7420cb2e-ff13-42dd-86f0-f6341c846269,2025-07-01,shipped,2025-07-22 07:09:16.634
56a5c35e-0543-4e9e-8ca3-ad156728a61e,29dbbde3-7218-4084-a529-99b0d6342f1b,2025-06-25,shipped,2025-07-22 07:09:16.634
bc87973a-ef1b-49b2-ad0e-70612ab70c27,bc0bfe6a-b8af-458d-82cc-0a0f559efca0,2025-07-16,shipped,2025-07-22 07:09:16.634
c30fe9aa-1f89-4333-9399-ee4dbed7ad78,a342c85f-f361-49f8-bc4a-c57fb67d688d,2025-07-16,delivered,2025-07-22 07:09:16.634
2f3d7e6e-1a68-4652-957a-02c71fd97fc6,b8b4c7d5-8087-43a7-b8a6-dc3a6f7c0344,2025-07-18,shipped,2025-07-22 07:09:16.634
0a3cb521-58df-465f-b945-f6f2ebc15430,68ce50a1-8f7a-4f7c-b057-f6078420c576,2025-07-20,shipped,2025-07-22 07:09:16.634
d93663e0-1abd-4dcb-aafe-524939787c4a,5570d4ce-a5d4-4fba-96b6-53add7525ea3,2025-07-20,delivered,2025-07-22 07:09:16.634
f1e7e967-0eba-46fa-8a27-32aabd46df7f,edda84d6-284d-4e6d-9d25-75924a00af00,2025-07-14,shipped,2025-07-22 07:09:16.635
8303efe7-9498-416b-8ccc-1f484d6dabfa,f53cbb4f-8559-499a-a4fa-4670b4664858,2025-07-22,shipped,2025-07-22 07:09:16.635
6c4cfcc2-3d56-41e1-af2c-876c15b0ac05,60938f59-43aa-447c-b393-d8e0e9bb0306,2025-06-25,shipped,2025-07-22 07:09:16.635
e0a6e39c-5693-4d29-a984-61891eeed448,c510ffaa-795c-4afd-a5ff-0aa88c3742a7,2025-07-22,shipped,2025-07-22 07:09:16.635
a3aa72bb-16df-48a5-a6e4-875d8289d62f,518f4636-4afa-4e4e-82d9-a86074e73e20,2025-07-06,shipped,2025-07-22 07:09:16.635
5b6c5e69-8683-45bf-a10a-1ea524bd3b3f,880d7f37-c9a0-4ec1-b43d-c71360f23c81,2025-06-29,refunded,2025-07-22 07:09:16.635
aa65368a-76dd-4b4e-8510-acf4ba9d0b0d,c72d570d-66f2-4c6a-b8ae-e8c799e4e29c,2025-07-13,shipped,2025-07-22 07:09:16.635
d5b0abc6-5c6c-4b8e-8da9-1f91e45f3afc,cf4cab35-8bf6-442f-8bcb-72fc8aa196f2,2025-06-25,delivered,2025-07-22 07:09:16.636
4dc66275-2c98-4f49-994f-83381cf31a74,0d1be7a0-f19a-4532-98eb-46b965a84bb2,2025-07-04,delivered,2025-07-22 07:09:16.636
61d000a7-d37c-47a3-a523-87f968d18766,12080c98-4a27-4cee-abf5-048c7a90e322,2025-07-22,delivered,2025-07-22 07:09:16.636
74f96d20-1d32-479b-8df4-6f7892882245,5755772c-692d-47f4-90ac-0aa0bfc33db7,2025-07-21,shipped,2025-07-22 07:09:16.636
ed1017e3-8d36-4646-a2d7-c6b22cfd5997,82caabe2-af7b-4d87-b868-79ce857a6c59,2025-07-11,delivered,2025-07-22 07:09:16.636
a94aa9b7-6a9d-47dd-9d3d-ea2373e2b38d,7a5c2757-43e4-4e68-8c31-ae36b40e7bbf,2025-07-07,shipped,2025-07-22 07:09:16.636
602616d4-b988-48d1-85f7-8bbc2cd92f0c,67c6774b-01ed-4148-9b42-3551e265bc59,2025-07-10,shipped,2025-07-22 07:09:16.636
5ca5bceb-8af9-4c36-8b95-9c8b47a9e6b0,3550d6b0-e475-4695-b4d1-45fce281b66e,2025-07-20,delivered,2025-07-22 07:09:16.636
4577f8f2-12e1-40f5-9087-944d41d4d1e5,a0720e86-a5c4-4b8f-ac0b-f70de5f1b770,2025-07-02,shipped,2025-07-22 07:09:16.637
3c6531b0-97fe-4e52-9b1a-c7118969c2cd,5996adaa-9f1c-4be2-acbe-421b38fd20b6,2025-07-20,shipped,2025-07-22 07:09:16.637
3f081763-2a80-42be-8e0f-4e3b9581075d,c67059ab-4c28-4413-b0a7-e08b402ffc7a,2025-07-11,shipped,2025-07-22 07:09:16.637
e1fd3376-71a7-4d5f-97c7-b03c9cf3a8ac,3a31a5ff-5d07-4cce-93e3-c73d4fd15388,2025-07-22,shipped,2025-07-22 07:09:16.637
8a244747-0a21-4a67-940f-d8474babe344,ec07a8d0-c1af-461a-9314-a32d3593d5c7,2025-07-01,shipped,2025-07-22 07:09:16.637
ad4586c1-1c97-4425-a96c-220628fa014f,506048db-1fb4-4b8f-bec0-4289a5a9e850,2025-07-03,delivered,2025-07-22 07:09:16.637
b585bb82-7471-4b87-81d2-f6a175eb0a01,9c3f17b7-4216-4174-84b3-2b2a579cb4ba,2025-07-03,shipped,2025-07-22 07:09:16.637
5bbbe6d5-f182-42d4-9d25-57a5cc57465d,63727daa-10ee-4462-b3a7-016625eebeca,2025-07-19,shipped,2025-07-22 07:09:16.637
c50e91d0-1a2e-42ec-9d26-aa0fce5c3d7f,59552f83-4cfe-442a-b6df-9e0e5d173d58,2025-07-13,delivered,2025-07-22 07:09:16.638
5858e2b2-f853-4eb8-90fe-68d0f5434d5d,12d55a86-d9df-4f55-8789-26db8a67e554,2025-06-26,delivered,2025-07-22 07:09:16.638
a0431afb-6b56-4ee3-b817-c3a0154b1b30,5dbcb264-1bc5-4c77-aa89-8b154a1dac1a,2025-06-28,shipped,2025-07-22 07:09:16.638
2402ab9e-00de-45ae-8677-7752a79e4e23,0b1cdfec-fd0a-412b-ba15-b2df2ec1b8fa,2025-07-04,shipped,2025-07-22 07:09:16.638
4ccd6916-acb1-46c2-b854-4b0d238845a3,fe7cd95f-1756-4366-b40c-d89698e8c3cc,2025-06-29,delivered,2025-07-22 07:09:16.638
ee5205e7-95da-408e-b3c4-876574fc3274,58b9ef56-23f7-4b1e-bf01-88e051e5b17f,2025-07-14,shipped,2025-07-22 07:09:16.638
7037d9ba-02ab-4b07-b138-f23656080f50,f85514d5-b6ab-4f82-82ea-0cf295190057,2025-06-23,delivered,2025-07-22 07:09:16.638
df735046-4837-469d-b8d1-e1a6e3afe415,408331da-3a6e-463b-8729-a811df21bddb,2025-07-21,shipped,2025-07-22 07:09:16.638
1333ce60-fd65-4049-8e03-d2c56382ed8a,483291b1-2a24-4d00-b4c7-9c436f437610,2025-07-15,shipped,2025-07-22 07:09:16.639
54f46d7a-179c-40be-9d65-f5d28e6a1f07,abfef611-aa7a-43bd-9745-f904b2cdb9f8,2025-06-27,shipped,2025-07-22 07:09:16.639
86359310-46a0-4a7d-8ae8-9812803be974,6d9b0e03-5edb-4d10-a70e-1271e6a4e68e,2025-06-30,shipped,2025-07-22 07:09:16.639
cd472f3b-3d18-4802-a0f6-d4139b4c9be2,d85b6a81-1ea3-4571-968c-4ae843f7e5e1,2025-07-14,shipped,2025-07-22 07:09:16.639
1e313784-f751-4081-a551-c9c6399bbb52,c7b20a64-52a9-4575-91d7-63cb08d47b22,2025-07-17,shipped,2025-07-22 07:09:16.639
d8f14141-4ef0-4431-8d49-d1e10c33d311,02d3d636-851f-4935-af02-e18458f0e6d9,2025-07-11,shipped,2025-07-22 07:09:16.639
e6551aae-5a55-4931-bfc2-b1cc606cfeb9,81562a7e-4878-4c97-87d7-31cbf5e207c9,2025-07-05,delivered,2025-07-22 07:09:16.639
2c1e4f38-204d-46db-b6a5-38064df8d625,33f17a80-e489-4a44-8ecd-c3e06097c0c3,2025-07-10,delivered,2025-07-22 07:09:16.640
dce63451-4151-4077-9eb9-f2445c306af3,b6ac3ff7-0af7-4782-a854-25f9054bebd6,2025-06-28,delivered,2025-07-22 07:09:16.640
78ed8501-0097-45d4-b556-30a7a97a2018,f2803521-aa28-412f-98d6-93dc0422e05e,2025-06-24,refunded,2025-07-22 07:09:16.640
480ba594-1fbc-406b-8224-4ec70c22788d,f574ac80-2665-43ae-a2b1-9b407e422ae8,2025-07-15,shipped,2025-07-22 07:09:16.640
c73721d5-3ed7-4b76-b5b1-c4b720924785,806718d7-2ef4-4ace-972d-d7e209a1480d,2025-07-01,delivered,2025-07-22 07:09:16.640
72ce0258-5997-463c-901a-e48d5f810688,7d12180e-d337-4369-b5a3-acdd0b8fc499,2025-07-21,shipped,2025-07-22 07:09:16.640
bc51d2e1-0a9b-4de5-b119-e89587e70799,a1430403-9aa5-4210-af0c-419369e86ba3,2025-07-02,refunded,2025-07-22 07:09:16.640
48f542b6-7330-4892-8c46-935f0c5a17b0,53e092e5-c664-4517-9aae-1de4152aa386,2025-06-29,shipped,2025-07-22 07:09:16.641
776d79fd-3c05-45ca-a3a1-39ca417ad698,2f606136-52c1-4fb8-81b3-0391d951c4ca,2025-06-29,shipped,2025-07-22 07:09:16.641
d588adb9-c9ad-4fef-91fc-316d7a232189,f756554a-f674-460c-8158-95bb78bd4d95,2025-06-29,shipped,2025-07-22 07:09:16.641
70849e77-caa6-442c-82cb-319b49541949,8c588e80-6a36-420d-9401-c3a2c8ddc284,2025-07-18,shipped,2025-07-22 07:09:16.641
3a8e8bf6-3f5b-4892-b8f6-dc0f7214533c,8ff11742-8114-464d-8ff3-80cff794445c,2025-06-27,shipped,2025-07-22 07:09:16.641
4e0622e2-e201-4a97-9150-32fb97069a31,bd994fc0-62bb-470b-a75a-41bb6a95d044,2025-07-11,shipped,2025-07-22 07:09:16.641
35a2bf41-bb4a-4f27-a1fa-5a0327d29a5d,68fbadf7-0679-4639-81c6-13f6197a1803,2025-07-17,delivered,2025-07-22 07:09:16.641
2efe2856-0221-42ce-8e12-302d417c3fe8,388719a0-38d5-4e3f-be59-5cab41bd1f29,2025-06-24,shipped,2025-07-22 07:09:16.641
681d1eec-59bf-429c-a066-177664df07bc,6da303e4-627a-4d76-8f7b-197cdcf6e22e,2025-07-01,shipped,2025-07-22 07:09:16.642
e0db0960-038e-460d-8dad-2ede009302fd,92b79d5a-f491-4144-b272-b85a959f95c2,2025-07-09,shipped,2025-07-22 07:09:16.642
3d79980c-af70-49c1-b613-61d6400aa7d7,7fc73f09-e7a7-463d-a5ac-e4eddfd1ea18,2025-07-04,shipped,2025-07-22 07:09:16.642
374c69d4-ff44-4568-abb8-30bc3afb832b,66618558-eb9d-4354-bd32-7df0be161fb1,2025-07-07,shipped,2025-07-22 07:09:16.642
27d83f64-3fea-4e98-9f30-b68a5faaa45a,4dc75c92-e390-41c5-913d-eb2143935ef4,2025-06-24,shipped,2025-07-22 07:09:16.642
f0406234-0c11-4bba-9d4e-cfbf4340b6f4,538962f2-e4d1-4220-846d-994b12cd2a50,2025-07-10,delivered,2025-07-22 07:09:16.642
6a737e7b-7deb-40b5-a20a-ed5a6d313f2c,6106d9fb-12b4-4c16-8a1f-ee54e55df2b2,2025-06-25,delivered,2025-07-22 07:09:16.642
2704fa54-c003-4615-b1f8-20fbbfb1823c,9e627e02-e3da-46d5-8396-86e06d3640d4,2025-07-21,delivered,2025-07-22 07:09:16.643
f3073e43-bbde-4108-8eba-cabdbf0ab0cd,fc01bafb-afa3-44a1-a69c-182fa62f98e4,2025-06-26,shipped,2025-07-22 07:09:16.643
3bb34193-6e8c-48b0-84d3-3ef425c672ba,467693fa-976f-457e-87ed-958089d672af,2025-06-30,delivered,2025-07-22 07:09:16.643
48766e60-7daf-42c4-afbe-da0ac5c1eefa,9c399c7e-c5a9-4ba8-b6d8-8e855526575f,2025-07-15,delivered,2025-07-22 07:09:16.643
26c2086d-991e-4d7c-90af-9925b3ac6540,992fb74f-0a43-4c10-af8a-ef0ca2baed29,2025-07-06,delivered,2025-07-22 07:09:16.643
1563bb85-b398-47fb-9f4e-2f866c415101,5f44907f-3086-4305-a70b-240d21fd7bff,2025-07-12,shipped,2025-07-22 07:09:16.643
ed300715-5613-4c86-9074-0eb632de3559,957c146d-b570-436a-9bec-8b87a9cdc2af,2025-07-21,shipped,2025-07-22 07:09:16.643
3c7b3102-dccf-4ccd-903c-499197eb4c8b,31059c1f-9439-4f07-8bab-93e05e41db7e,2025-07-18,delivered,2025-07-22 07:09:16.643
95a2b1eb-c912-46f7-abfd-7d1428677d6d,4d35b913-d03e-47e7-baa4-63d284119cf0,2025-06-23,shipped,2025-07-22 07:09:16.644
9a810f36-6eb6-4d50-b8c4-f171666ff40f,4074ff6b-bb3f-4c7d-b092-d7360905a06e,2025-07-22,shipped,2025-07-22 07:09:16.644
7d5b238e-7a94-43fd-aeb0-5e99ac0c5621,beacffd2-5654-461b-be85-b0bc93205a72,2025-06-27,shipped,2025-07-22 07:09:16.644
d5f2a549-af22-45a6-ab1b-4dbed4d0eb2c,f8eb4e8b-9968-4532-a7ef-06d3baf2b587,2025-06-28,shipped,2025-07-22 07:09:16.644
5bcd29a5-c3c9-4d37-b939-bcf92ed814ba,ddb9ec53-aa0b-4226-83bf-a3d228ee25a7,2025-07-13,shipped,2025-07-22 07:09:16.644
734bdb82-fa48-405d-b9b3-94cd87304e8d,fef40420-48e7-40ee-a69c-7e968d76d7bf,2025-07-13,shipped,2025-07-22 07:09:16.644
e7bb82d0-7cf1-4ad7-89e6-96f2f7fe313b,c408f04d-8f54-4576-b6b3-1d6937276fed,2025-06-28,delivered,2025-07-22 07:09:16.644
ea2d0834-efe4-4025-9719-a5e8e85dce90,bfc2f429-1fc6-4c3f-83ee-c1e606405121,2025-07-16,shipped,2025-07-22 07:09:16.644
5d029db0-fde1-45b8-b6ab-16ea33a79da7,24a759d2-1993-4a60-85ef-b14344f8a42a,2025-06-25,refunded,2025-07-22 07:09:16.645
0dd34da3-788b-4677-b055-3c558bc1877d,5f4c590e-42dd-49b9-9d83-a627f533b7e2,2025-07-15,delivered,2025-07-22 07:09:16.645
957b34b9-8f6a-4c07-be76-d55720deb4d2,c300df12-deae-4b5b-92fb-ba659fb27704,2025-07-15,delivered,2025-07-22 07:09:16.645
c438aa86-2918-4f48-8f7d-f6773ca98bc0,9999c5c2-d27d-4b97-b82c-fa2a6bcdb31d,2025-07-05,refunded,2025-07-22 07:09:16.645
82a4d361-3a2b-4243-bf80-dd8e0d0838cc,0ba60292-c804-4b31-9170-57045e4a4746,2025-06-29,shipped,2025-07-22 07:09:16.645
24f968c8-b29c-4663-9d49-5556a822757e,b6943bbd-2138-4ef6-a97a-72e076f943a2,2025-07-02,shipped,2025-07-22 07:09:16.645
daf1828c-c6f8-454a-8f1a-687c6b3726fa,6fa62d05-dd8e-4b52-b2c7-bd7080f82742,2025-07-19,delivered,2025-07-22 07:09:16.645
c72ef605-8bbe-4e27-bea5-d446992a467b,ebcfe627-7c22-4180-b800-2e93c974a6da,2025-07-15,shipped,2025-07-22 07:09:16.645
93b11d00-3c46-437b-862f-18aab75ae565,a2488c09-8886-4930-94f8-e2dc3ed60e4a,2025-07-06,shipped,2025-07-22 07:09:16.646
b6e2bf9d-5230-4677-a26c-159f72af97e3,1e52c4ea-dfed-428a-8142-917b2ae65149,2025-07-21,shipped,2025-07-22 07:09:16.646
8160f7f7-2e29-450a-8fbd-2cd221df2f9a,49754db3-21fe-4023-bdf4-b154c280fb89,2025-07-20,shipped,2025-07-22 07:09:16.646
ff48cae8-64b2-4198-b190-043d40f680cc,005f1a53-d26b-4ae7-8d9e-36c15b7c4c37,2025-07-15,shipped,2025-07-22 07:09:16.646
83b498c4-a4f9-491e-a7a2-fcf76f03eb1a,26700c91-ed36-4780-841e-17bef00d0f0f,2025-07-03,shipped,2025-07-22 07:09:16.646
dfdf83b6-5c0e-4d6a-9fce-4487d413e5f0,a56c24f0-38d6-4c56-b1ea-260eb19007e0,2025-06-23,shipped,2025-07-22 07:09:16.646
b267480b-61f3-42b2-aad3-5bd274503ff4,ebc30999-2e71-4488-830a-2c7ba11ce1c3,2025-06-28,delivered,2025-07-22 07:09:16.646
ee08075b-09a6-4406-b7e8-a7cc59017f76,6dee4b77-ae8c-4a36-bcd8-f0cd5661ddee,2025-07-18,shipped,2025-07-22 07:09:16.647
